f.LP,2,4,8,+5,normal
f.MP,7,3,25,-5,normal
f.HP,7,5,26,-5,normal
f.LK,6,6,8,+3,normal
f.MK,6,3,26,-6,normal
f.HK,9,7,22,-2,normal
c.LP,2,4,6,+7,normal
c.MP,7,3,25,-5,normal
c.HP,3,6,24,0,normal
c.LK,3,4,10,+3,normal
c.MK,6,3,26,-6,normal
c.HK,6,3,21,3,normal
2LP,3,4,8,+3,normal
2MP,4,6,9,+5,normal
2HP,4,5,20,-1,normal
2LK,4,4,8,+5,normal
2MK,5,4,20,-2,normal
2HK,9,4,36,-16,normal
j.LP,3,22,0,,normal
j.MP,4,7,0,,normal
j.HP,11,3,0,,normal
j.LK,4,22,0,,normal
j.MK,5,10,0,,normal
j.HK,7,8,0,,normal
6MP,8,7,24,-8,normal
6MK,33,3,17,0,normal
j.4LK,5,12,0,,normal
HP Throw,3,1,13,,throw
HK Throw,5,1,13,,throw
214+LP,12,4,29,-5,special
214+MP,12,4,37,-13,special
214+HP,16,8,40,-13,special
623+LP,4,10,38,-33,special
623+MP,4,[3/9],48,-42,special
623+HP,4,[2/2/5],59,-51,special
236+LP,12,,45,-12,special
236+MP,12,,45,-12,special
236+HP,12,,45,-12,special
63214+LK,5,32,12,-18,special
63214+MK,5,48,12,-18,special
63214+HK,5,64,12,-18,special
23663214+LP,4:8,8,33,-10,super
23663214+MP,4:8,24,33,-10,super
23663214+HP,4:8,24,33,-10,super
21441236+LP,5:1~60;21,,50,-15,super
21441236+MP,5:1~60;22,,50,+29,super
21441236+HP,5:1~60;23,,50,+29,super
